year_built,sold_price,baths_full,lot_sqft,sqft,baths,garage,stories,beds,price_per_sqft,age_of_house,sold_year,year_built_scaled,sold_price_scaled,baths_full_scaled,lot_sqft_scaled,sqft_scaled,baths_scaled,stories_scaled,beds_scaled,list_price_scaled,price_per_sqft_scaled,age_of_house_scaled
1981.0,500000.0,2.0,125453.0,1502.0,2.0,2.0,1.0,3.0,332.88948069241013,43.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-1.6973828466873735,2.346632328771451,-1.0773560807063711,,-1.2439048006907425,-0.9965446490414972,-0.7956481421658727,-1.7867026796747798,2.4690972352351475,6.34688371429293,1.6973828466873742
,,,,,,,,,,,,1.2278335483287923,2.5571812033679238,1.594058201005347,0.0407640386625657,1.6048809639813566,0.9158011593537,0.6051788925132615,-0.1256781435304234,2.7051335230737323,0.5955078783988087,-1.227833548328792
1981.0,259900.0,2.0,11326.0,1546.0,2.0,2.0,2.0,3.0,168.11125485122898,43.0,2024.0,-2.0381847567863445,-0.5484146969300425,0.2583510601494879,-0.0336726994662786,-0.3162133712181456,-0.0403717448438985,,-0.9561904116026017,-0.6593035418860541,-0.4181585159221518,2.038184756786345
1949.0,175100.0,1.0,7492.0,1015.0,3.0,0.0,2.0,3.0,172.51231527093597,75.0,2024.0,,,,,,,,,,,
2000.0,58075.0,,,1635.0,0.0,0.0,,0.0,35.51987767584098,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,-0.0325699541686854,0.2583510601494879,-0.0329506407629169,-0.1551558313791531,-0.0403717448438985,0.6051788925132615,0.7048341245417549,-0.0384597647426935,-0.0199207634519421,-0.858631479054907
1999.0,289900.0,2.0,,1620.0,3.0,0.0,3.0,3.0,178.9506172839506,25.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,1.1886135184908535,,,-0.1551558313791531,-1.952717553239096,,,,1.138036154255261,-0.858631479054907
2000.0,533600.0,,,1635.0,0.0,0.0,,,326.3608562691131,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,1.4550348217281064,-0.3799755972528647,0.2583510601494879,-0.0311798303591177,-0.1551558313791531,0.9158011593537,0.6051788925132615,-0.1256781435304234,-0.3538757395826735,-0.3493395417651982,-1.455034821728106
1904.0,115000.0,2.0,139043520.0,1848.0,2.0,0.0,,4.0,62.22943722943723,120.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.2338279772067943,-0.4957774782809244,-1.0773560807063711,,-1.1562894990183303,-0.9965446490414972,-0.7956481421658727,-1.7867026796747798,-0.5273545257446625,0.5804535113696639,-0.2338279772067938
,,,,,,,,,,,,-1.4417814141131455,0.9517460345698224,0.2583510601494879,-0.0346122217488057,0.7184202647075421,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,0.7868787027552542,0.1745933667995691,1.441781414113146
,,,,,,,,,,,,0.8586314790549074,-1.6728509617125027,-1.0773560807063711,-0.0344313338517196,-1.3431162452315617,-0.9965446490414972,,-0.9561904116026017,-1.5945802474144768,-1.534098399132565,-0.858631479054907
,,,,,,,,,,,,0.4326290914311939,0.4911703713900393,,-0.0321910111208206,-0.7285206732059663,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.4924904595712728,1.2559478604601428,-0.4326290914311935
,,,,,,,,,,,,0.915431797404736,0.3200994107804055,0.2583510601494879,-0.0345395680129747,-0.6383284508961306,0.9158011593537,0.6051788925132615,-0.1256781435304234,0.3137547404952842,0.8863968097104127,-0.9154317974047356
,,,,,,,,,,,,-0.1353740920670907,0.5727580602961723,0.2583510601494879,-0.0329506407629169,-0.1847904187095277,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,0.5240320570552708,0.5849022940799505,0.1353740920670911
1890.0,247900.0,2.0,4922.0,1225.0,2.0,0.0,2.0,4.0,202.3673469387755,134.0,2024.0,,,,,,,,,,,
1977.0,360000.0,3.0,6050.0,3535.0,4.0,2.0,2.0,3.0,101.83875530410184,47.0,2024.0,,,,,,,,,,,
2006.0,356000.0,2.0,8276.0,2079.0,3.0,1.0,2.0,3.0,171.23617123617123,18.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,1.8563692742735651,,,-0.1551558313791531,-1.952717553239096,,,,1.771218975722226,-0.858631479054907
,,,,,,,,,,,,1.0006322749294787,-0.5799970281195134,0.2583510601494879,-0.0335642164908597,-0.1074827995868113,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.5541648836060608,-0.562641424699766,-1.0006322749294785
1965.0,340000.0,2.0,16988.0,3460.0,3.0,2.0,2.0,4.0,98.26589595375722,59.0,2023.0,,,,,,,,,,,
1964.0,75000.0,1.0,6534.0,999.0,2.0,0.0,1.0,3.0,75.07507507507508,60.0,2024.0,-2.549387621934801,-0.0483611197634209,0.2583510601494879,-0.0333474993541856,0.6978048996081511,-0.0403717448438985,2.006005927192396,0.7048341245417549,0.0556393344179005,-0.4880130224130373,2.5493876219348013
,,,,,,,,,,,,1.171033229978964,-0.1336334139749921,0.2583510601494879,-0.0332390163787667,0.2455553277402601,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.1446498096054867,-0.3540947693882385,-1.1710332299789636
1972.0,293500.0,1.0,8712.0,1140.0,1.0,1.0,,3.0,257.4561403508772,52.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,-2.549387621934801,0.8464715972715862,0.2583510601494879,-0.0342146167150456,0.2970937404887377,-0.0403717448438985,,0.7048341245417549,0.9177763323138458,0.3857758181249597,2.5493876219348013
,,,,,,,,,,,,-1.4133812549382314,-0.9510894195957956,-1.0773560807063711,-0.0346480509883936,-0.3510017998233679,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.9347668265796366,-0.8174734517481863,1.4133812549382316
2019.0,343000.0,1.0,,626.0,1.0,1.0,2.0,1.0,547.923322683706,5.0,2024.0,-1.3281807774134886,-0.0220425104388618,-1.0773560807063711,-0.0310929942159498,-0.2943095458000426,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.0857721609686905,0.103025377004437,1.328180777413489
2017.0,737000.0,5.0,9583.0,3908.0,5.0,3.0,2.0,5.0,188.58751279426815,7.0,2024.0,,,,,,,,,,,
2004.0,151000.0,3.0,871.0,1209.0,3.0,0.0,2.0,3.0,124.89660876757652,20.0,2024.0,,,,,,,,,,,
2001.0,260000.0,2.0,12632.0,1888.0,2.0,0.0,1.0,4.0,137.71186440677965,23.0,2024.0,0.6882305240054221,-0.208904636643231,0.2583510601494879,-0.0312880645203728,0.4749012644709854,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,-0.1861795796260841,-0.5140454060675813,-0.6882305240054216
2000.0,200000.0,,,1635.0,0.0,0.0,,,122.32415902140671,24.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.0634270221573088,1.5728652146294155,-1.0773560807063711,-0.0325888649687446,0.8124778679735136,-0.0403717448438985,0.6051788925132615,0.7048341245417549,1.6490157006511994,0.523665405082614,-0.0634270221573084
,,,,,,,,,,,,1.3414341850284497,2.172929507229361,4.265472482717065,-0.0328055821054186,2.773514473053086,2.828146967748897,0.6051788925132615,1.535346392613933,2.2320095608137627,-0.0681327817770061,-1.341434185028449
1870.0,235000.0,2.0,1307.0,2000.0,3.0,0.0,,4.0,117.5,154.0,2024.0,,,,,,,,,,,
1950.0,127000.0,1.0,4704.0,4704.0,1.0,0.0,1.0,2.0,26.99829931972789,74.0,2024.0,,,,,,,,,,,
1949.0,360000.0,1.0,5500.0,790.0,1.0,0.0,1.0,2.0,455.6962025316456,75.0,2023.0,0.8870316382298217,2.641400753206512,0.2583510601494879,-0.0325888649687446,1.0147661380112882,0.9158011593537,-0.7956481421658727,-0.1256781435304234,2.416527906095151,1.0435508768568165,-0.8870316382298212
1964.0,495000.0,2.0,11678.0,1764.0,2.0,2.0,1.0,4.0,280.6122448979592,60.0,2024.0,-1.498581732462974,-0.4484039814967182,,-0.0339976507642077,-0.9217897210127572,-0.9965446490414972,-0.7956481421658727,-0.9561904116026017,-0.2539940142166798,0.2682486792027704,1.4985817324629744
1923.0,94500.0,1.0,5663.0,1209.0,1.0,0.0,1.0,2.0,78.1637717121588,101.0,2023.0,,,,,,,,,,,
2021.0,360000.0,2.0,13068.0,2953.0,3.0,2.0,2.0,4.0,121.90992211310532,3.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-0.5045761613409758,0.2569347484014638,-1.0773560807063711,-0.0339976507642077,-0.95013584802442,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,0.2611854113552875,1.382962555854337,0.5045761613409762
1905.0,739900.0,2.0,5227.0,3016.0,3.0,0.0,3.0,8.0,245.32493368700264,119.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.4610292506061081,-0.3220746567388348,0.2583510601494879,,0.4581512803277302,-0.0403717448438985,0.6051788925132615,0.7048341245417549,-0.2960494775286771,-0.5904276700992336,-0.4610292506061078
1995.0,465000.0,2.0,9583.0,2341.0,3.0,2.0,2.0,3.0,198.6330627936779,29.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-1.6973828466873735,-0.916875227473869,-1.0773560807063711,-0.0348092825665392,-0.6267323080277231,-0.9965446490414972,2.006005927192396,0.7048341245417549,-0.974193823434634,-0.6425102189616724,1.6973828466873742
,,,,,,,,,,,,0.4042289322562797,-0.6536891342282787,0.2583510601494879,-0.0347565339638125,-0.8663859273081439,0.9158011593537,0.6051788925132615,-0.9561904116026017,-0.6587778485946542,-0.1000840336886691,-0.4042289322562793
,,,,,,,,,,,,-2.350586507710401,-0.9326663930686044,-1.0773560807063711,-0.0348789505324045,-0.8084052129661066,-0.9965446490414972,2.006005927192396,-0.9561904116026017,-0.9373952930366364,-0.5436376824071684,2.3505865077104016
,,,,,,,,,,,,-0.7601775939152039,-0.1009983384125389,0.2583510601494879,-0.0333474993541856,-0.47855937137585,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.1330845571946875,0.1912781320897377,0.7601775939152043
,,,,,,,,,,,,0.8302313198799932,1.0833390811926176,2.929765341861206,-0.0349103011170439,0.5367473597691585,1.8719740635512985,2.006005927192396,0.7048341245417549,1.0497253484552376,0.3841866772639135,-0.8302313198799928
,,,,,,,,,,,,0.8586314790549074,2.609818422017041,,0.5573423018018249,-0.1551558313791531,,,,2.600520558085139,2.4856584291731267,-0.858631479054907
2000.0,55000.0,,221285.0,1635.0,0.0,0.0,,,33.63914373088685,24.0,2024.0,,,,,,,,,,,
1920.0,42000.0,2.0,4033.0,1359.0,2.0,0.0,2.0,2.0,30.90507726269316,104.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,1.4550348217281064,1.3728437837627667,0.2583510601494879,-0.0282652212443076,1.3072466303588983,0.9158011593537,0.6051788925132615,0.7048341245417549,1.4702799815752108,0.1163280108733878,-1.455034821728106
,,,,,,,,,,,,-0.5045761613409758,-1.3406048375992694,-1.0773560807063711,-0.0331957227142647,-1.334097023000578,-0.9965446490414972,,-0.9561904116026017,-1.3448075938716106,-0.8193955983829617,0.5045761613409762
1897.0,153000.0,1.0,2178.0,1376.0,1.0,0.0,3.0,3.0,111.19186046511628,127.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-1.3565809365884027,1.846578751604829,0.2583510601494879,-0.0336617516430712,0.6836318361023197,0.9158011593537,0.6051788925132615,0.7048341245417549,1.8382652855551875,0.8025061113240485,1.3565809365884032
,,,,,,,,,,,,-2.549387621934801,0.7938343786224681,1.594058201005347,-0.0344313338517196,0.3215744865442646,0.9158011593537,,1.535346392613933,0.6549296866138625,0.3261892633203964,2.5493876219348013
1962.0,550000.0,,8316.0,2304.0,,0.0,,,238.71527777777777,62.0,2024.0,,,,,,,,,,,
1973.0,75000.0,2.0,8712.0,1537.0,2.0,2.0,1.0,3.0,48.79635653871178,51.0,2024.0,1.2562337075037069,1.3728437837627667,1.594058201005347,-0.0349406564450281,0.4955166295703765,1.8719740635512985,2.006005927192396,-0.1256781435304234,1.417710652435214,0.6236983173285349,-1.2562337075037062
,,,,,,,,,,,,0.1202273405071373,1.2938879557890897,0.2583510601494879,-0.0327023242274396,0.7235741059823898,-0.0403717448438985,0.6051788925132615,0.7048341245417549,1.3125457094906507,0.4004510475050298,-0.1202273405071369
1991.0,277000.0,3.0,7200.0,1572.0,3.0,2.0,2.0,3.0,176.2086513994911,33.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.0006322749294787,1.9255345795785064,2.929765341861206,-0.0329804984625735,1.7775346466887565,1.8719740635512985,0.6051788925132615,0.7048341245417549,2.048542602115174,0.1889929289276695,-1.0006322749294785
2007.0,150000.0,2.0,9583.0,1386.0,2.0,2.0,1.0,3.0,108.22510822510824,17.0,2024.0,0.8586314790549074,-1.5748404605878448,,-0.0338894166029526,-0.1551558313791531,,,,-1.4736024502646026,-1.482340491418367,-0.858631479054907
,,,,,,,,,,,,-1.6405825283375453,-0.5484146969300425,-1.0773560807063711,-0.0347423515564757,-0.1590212123352889,-0.0403717448438985,2.006005927192396,0.7048341245417549,-0.5015955544660641,-0.5070392398948843,1.6405825283375457
,,,,,,,,,,,,0.1770276588569658,-0.5063049220107481,0.2583510601494879,-0.0324803819933257,-0.6512130540832499,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.5273545257446625,-0.1186266082992596,-0.1770276588569654
,,,,,,,,,,,,-0.0785737737172622,-0.7115900747423085,-1.0773560807063711,,-1.160154879974466,-0.9965446490414972,-0.7956481421658727,-1.7867026796747798,-0.7166041106486505,0.1968021170173052,0.0785737737172627
1920.0,298897.0,1.0,8960.0,1299.0,1.0,0.0,1.0,2.0,230.0977675134719,104.0,2024.0,,,,,,,,,,,
2004.0,120000.0,2.0,9905.0,4353.0,2.0,1.0,1.0,2.0,27.56719503790489,20.0,2023.0,0.6598303648305078,0.0305947082102561,1.594058201005347,-0.0324803819933257,1.021208439604848,1.8719740635512985,0.6051788925132615,0.7048341245417549,0.0771927593652991,-0.5502135370610404,-0.6598303648305074
,,,,,,,,,,,,0.8586314790549074,-1.4334568912963137,,,-0.1551558313791531,-1.952717553239096,,-2.617214947746958,-1.683879766824589,-1.3482770310320935,-0.858631479054907
1993.0,340000.0,2.0,10951.0,2754.0,3.0,3.0,1.0,3.0,123.45679012345678,31.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.4894294097810224,1.7939415329557111,1.594058201005347,0.0061042256445489,2.8095913619770205,2.828146967748897,0.6051788925132615,0.7048341245417549,2.0748272666851726,-0.2283601606544736,-0.489429409781022
,,,,,,,,,,,,-0.5045761613409758,0.6622413319996729,-1.0773560807063711,-0.0333586959915568,-1.1124818481821244,-0.9965446490414972,-0.7956481421658727,-0.9561904116026017,0.6554553799052625,2.5097750709473177,0.5045761613409762
2016.0,410000.0,2.0,8202.0,2165.0,2.0,2.0,1.0,4.0,189.37644341801385,8.0,2024.0,,,,,,,,,,,
1986.0,430000.0,2.0,1463.0,1343.0,2.0,0.0,1.0,2.0,320.17870439314964,38.0,2023.0,,,,,,,,,,,
1978.0,599000.0,3.0,15660.0,2164.0,3.0,0.0,2.0,4.0,276.80221811460257,46.0,2024.0,,,,,,,,,,,
1956.0,187000.0,1.0,10454.0,1076.0,1.0,1.0,1.0,3.0,173.79182156133828,68.0,2024.0,,,,,,,,,,,
1968.0,136000.0,2.0,16988.0,1752.0,2.0,2.0,1.0,3.0,77.62557077625571,56.0,2024.0,1.398234503378278,0.1858745032251544,0.2583510601494879,-0.0309631132224437,0.4182090104476601,-0.0403717448438985,-0.7956481421658727,0.7048341245417549,0.1797029511882926,-0.1966702073884855,-1.3982345033782777
,,,,,,,,,,,,-1.2713804590636602,-0.5220960876054834,-1.0773560807063711,-0.0329138162666738,0.3383244706875198,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.5536391903146608,-0.6972415657937964,1.2713804590636606
,,,,,,,,,,,,0.5178295689559367,0.1621877548330513,2.929765341861206,-0.0336726994662786,1.3124004716337463,1.8719740635512985,0.6051788925132615,2.3658586606861114,0.1818057243538925,-0.5627751436739036,-0.5178295689559362
2007.0,510000.0,3.0,21970.0,4182.0,4.0,4.0,1.0,3.0,121.95121951219512,17.0,2023.0,1.0290324341043928,0.0384902910076239,0.2583510601494879,-0.0330222992420927,0.5122666137136317,0.9158011593537,0.6051788925132615,-0.1256781435304234,-0.0042897008016956,-0.3506226934900388,-1.0290324341043924
1940.0,245000.0,1.0,6621.0,1386.0,2.0,2.0,2.0,3.0,176.76767676767676,84.0,2024.0,,,,,,,,,,,
1950.0,698000.0,2.0,7841.0,2002.0,2.0,1.0,1.0,3.0,348.65134865134866,74.0,2024.0,,,,,,,,,,,
1985.0,675000.0,2.0,15594.0,3700.0,4.0,3.0,2.0,4.0,182.4324324324324,39.0,2024.0,,,,,,,,,,,
1971.0,95900.0,1.0,10664.0,1200.0,2.0,0.0,1.0,3.0,79.91666666666667,53.0,2024.0,0.8586314790549074,0.3806322122268913,0.2583510601494879,-0.0330222992420927,0.7532086933127644,0.9158011593537,0.6051788925132615,0.7048341245417549,0.3216401398662836,-0.2243517350945751,-0.858631479054907
2005.0,707500.0,3.0,6534.0,3115.0,3.0,2.0,2.0,4.0,227.1268057784912,19.0,2024.0,,,,,,,,,,,
1985.0,380000.0,2.0,9089.0,1949.0,3.0,2.0,2.0,4.0,194.97178040020523,39.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.8586314790549074,2.0302826446902515,0.2583510601494879,-0.0327015777849482,0.5238627565820392,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,2.0743015733937726,1.0724407427563427,-0.858631479054907
1875.0,202000.0,2.0,,1379.0,2.0,1.0,2.0,2.0,146.48295866569978,149.0,2024.0,1.398234503378278,0.1148142580488451,0.2583510601494879,-0.0346002786689431,0.11928621650649,0.9158011593537,0.6051788925132615,-0.1256781435304234,0.1292363952138958,-0.0792154953413659,-1.3982345033782777
,,,,,,,,,,,,-1.384981095763317,-0.7963359967673886,-1.0773560807063711,-0.0338461229384506,-1.12278953073182,-0.9965446490414972,,-0.9561904116026017,-0.8012407305640451,-0.0110026748679268,1.3849810957633175
2007.0,260000.0,2.0,43560.0,1504.0,3.0,0.0,2.0,3.0,172.87234042553192,17.0,2023.0,,,,,,,,,,,
2000.0,60000.0,,69696.0,1635.0,0.0,0.0,,,36.69724770642202,24.0,2024.0,,,,,,,,,,,
1986.0,760000.0,2.0,1620.0,1620.0,2.0,0.0,3.0,2.0,469.1358024691358,38.0,2024.0,,,,,,,,,,,
2005.0,180000.0,2.0,,1452.0,3.0,0.0,2.0,3.0,123.96694214876032,19.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.426634662553192,-0.127316947737098,0.2583510601494879,-0.0346480509883936,-0.6409053715335544,0.9158011593537,0.6051788925132615,-0.9561904116026017,-0.1073255859160891,0.3389690690275093,-1.4266346625531918
2002.0,415000.0,2.0,10890.0,2123.0,2.0,2.0,1.0,4.0,195.4780970325012,22.0,2024.0,,,,,,,,,,,
1950.0,530000.0,1.0,4831.0,957.0,1.0,1.0,1.0,2.0,553.8140020898642,74.0,2024.0,-1.0725793448392604,2.078182513660949,-1.0773560807063711,-0.0339110634352036,0.9104008521956212,1.8719740635512985,0.6051788925132615,-0.1256781435304234,2.232535254105162,0.7760935257802768,1.0725793448392609
,,,,,,,,,,,,0.8586314790549074,-1.1011054927457822,1.594058201005347,-0.0333691461864366,2.2478226630186144,0.9158011593537,0.6051788925132615,0.7048341245417549,-1.0272888458660308,-1.3389862806394055,-0.858631479054907
2023.0,497900.0,2.0,15246.0,1518.0,3.0,2.0,2.0,3.0,327.9973649538867,1.0,2024.0,,,,,,,,,,,
1886.0,130000.0,1.0,1307.0,1635.0,1.0,0.0,,2.0,79.51070336391437,138.0,2023.0,,,,,,,,,,,
2000.0,120000.0,,,1635.0,0.0,0.0,,,73.39449541284404,24.0,2023.0,,,,,,,,,,,
2001.0,345000.0,2.0,22651.0,1539.0,2.0,2.0,1.0,3.0,224.17153996101365,23.0,2024.0,,,,,,,,,,,
2023.0,599900.0,2.0,1947.0,1540.0,3.0,2.0,2.0,3.0,389.54545454545456,1.0,2024.0,-1.0725793448392604,-0.0483611197634209,0.2583510601494879,-0.0312880645203728,0.2764783753893467,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.2119385509046825,-0.3022525705688295,1.0725793448392609
,,,,,,,,,,,,0.6882305240054221,-0.5957881937142487,0.2583510601494879,-0.0336726994662786,-0.90375127655079,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.5273545257446625,0.0265484802889005,-0.6882305240054216
,,,,,,,,,,,,0.8586314790549074,0.3095719670505819,0.2583510601494879,-0.0338894166029526,-0.2736941807006515,0.9158011593537,0.6051788925132615,-0.1256781435304234,0.2611854113552875,0.4184858867530296,-0.858631479054907
1984.0,220000.0,2.0,6970.0,1318.0,2.0,2.0,1.0,3.0,166.9195751138088,40.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,0.801831160705079,-0.1694267226563924,0.2583510601494879,,-0.2775595616567873,-0.0403717448438985,-0.7956481421658727,-0.1256781435304234,-0.1336102504860874,-0.0597854916421533,-0.8018311607050785
,,,,,,,,,,,,-1.981384438436516,-0.6747440216879259,,-0.0345395680129747,0.8678816616781271,,,-0.1256781435304234,-0.7376318423046492,-0.9486279873002392,1.9813844384365165
,,,,,,,,,,,,0.6882305240054221,0.0042760988856971,1.594058201005347,-0.0329897045866342,1.4541311066920597,0.9158011593537,0.6051788925132615,0.7048341245417549,0.0240977369339025,-0.6874963701966806,-0.6882305240054216
,,,,,,,,,,,,-0.3909755246413188,-1.1484789895299885,-1.0773560807063711,-0.0332390163787667,-1.1562894990183303,-0.9965446490414972,-0.7956481421658727,-0.1256781435304234,-1.1213879450266249,-0.5989341257573677,0.3909755246413193
,,,,,,,,,,,,0.6030300464806794,-0.7326449622019557,0.2583510601494879,-0.0324803819933257,-0.4012517522531336,0.9158011593537,0.6051788925132615,0.7048341245417549,-0.7376318423046492,-0.5616138999511298,-0.6030300464806789
1991.0,850000.0,2.0,6534.0,2080.0,2.0,0.0,2.0,4.0,408.6538461538461,33.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,-0.1353740920670907,-1.406401360910667,-1.0773560807063711,,-1.4371738484975332,-0.9965446490414972,,-1.7867026796747798,-1.3684637919846092,-0.8803167558148679,0.1353740920670911
,,,,,,,,,,,,0.8586314790549074,-1.425745538764218,,,-0.1551558313791531,-1.952717553239096,,-2.617214947746958,-1.683879766824589,-1.3409649323922612,-0.858631479054907
2000.0,38500.0,1.0,5663.0,1560.0,1.0,0.0,,3.0,24.67948717948718,24.0,2024.0,,,,,,,,,,,
,,,,,,,,,,,,1.2562337075037069,1.530755439710121,1.594058201005347,-0.0023497331990487,2.2851880122612607,1.8719740635512985,-0.7956481421658727,0.7048341245417549,1.6013142913895666,-0.184969593375528,-1.2562337075037062
,,,,,,,,,,,,-0.8453780714399466,-0.4168216503072473,-1.0773560807063711,-0.0335425696586086,-0.4759824507384261,-0.0403717448438985,0.6051788925132615,-0.1256781435304234,-0.4222158674646691,-0.1645897540197244,0.845378071439947
,,,,,,,,,,,,-0.5045761613409758,-0.8484468432300155,-1.0773560807063711,-0.0332954971939504,-1.0712511179833424,-0.9965446490414972,-0.7956481421658727,-0.9561904116026017,-0.7902011714446459,-0.1675336939741505,0.5045761613409762
,,,,,,,,,,,,0.2622281363817085,0.5043296760523188,0.2583510601494879,-0.0330222992420927,-0.6447707524896902,-0.0403717448438985,,-0.1256781435304234,0.4714627279152741,1.1239176384637355,-0.2622281363817081
1993.0,271000.0,2.0,6098.0,1204.0,3.0,1.0,2.0,3.0,225.08305647840533,31.0,2023.0,,,,,,,,,,,
,,,,,,,,,,,,0.2906282955566228,0.0511232234834122,0.2583510601494879,-0.0335642164908597,-0.6009631016534842,-0.0403717448438985,,-0.1256781435304234,-0.0021869276360957,0.5067856875280456,-0.2906282955566223
